BuildingIndex,DS1_idr,DS2_idr,DS3_idr,DS4_idr,NS,story_height,mass,ys,yd,us,ud,pinch,beta
2928,0.004,0.0099,0.0306,0.075,1,4.617547764740447,1579500.0,4.6485e+06,0.00913,1.3945e+07,0.16438,0.6,0.1
2929,0.004,0.0099,0.0306,0.075,2,2.2413607927220887,2204000.0,"1.2973e+07,8.6485e+06","0.02790,0.01860","3.8918e+07,2.5945e+07","0.50229,0.33486",0.6,0.1
2930,0.004,0.0099,0.0306,0.075,1,4.456731296042762,1320000.0,3.8848e+06,0.00913,1.1654e+07,0.16438,0.6,0.1
2931,0.004,0.0099,0.0306,0.075,1,4.1711046222115185,1181000.0,3.4757e+06,0.00913,1.0427e+07,0.16438,0.6,0.1
2932,0.004,0.0099,0.0306,0.075,1,4.081627610602243,1183000.0,3.4816e+06,0.00913,1.0445e+07,0.16438,0.6,0.1
2933,0.004,0.0099,0.0306,0.075,2,2.237984584502797,1045333.3333333333,"6.1528e+06,4.1019e+06","0.02790,0.01860","1.8458e+07,1.2306e+07","0.50229,0.33486",0.6,0.1
2934,0.004,0.0099,0.0306,0.075,1,4.458267394884333,1923000.0,5.6594e+06,0.00913,1.6978e+07,0.16438,0.6,0.1
2935,0.004,0.0099,0.0306,0.075,1,4.593266414997843,1082000.0,3.1843e+06,0.00913,9.5530e+06,0.16438,0.6,0.1
2936,0.004,0.0099,0.0306,0.075,1,4.140261057213538,1148833.3333333337,3.3810e+06,0.00913,1.0143e+07,0.16438,0.6,0.1
2937,0.004,0.0099,0.0306,0.075,2,2.1092517444644785,2059333.333333333,"1.2121e+07,8.0808e+06","0.02790,0.01860","3.6364e+07,2.4242e+07","0.50229,0.33486",0.6,0.1
2938,0.004,0.0099,0.0306,0.075,2,1.9656765489020707,869000.0,"5.1149e+06,3.4100e+06","0.02790,0.01860","1.5345e+07,1.0230e+07","0.50229,0.33486",0.6,0.1
2939,0.004,0.0099,0.0306,0.075,2,2.092139315897487,1730333.3333333337,"1.0185e+07,6.7898e+06","0.02790,0.01860","3.0554e+07,2.0369e+07","0.50229,0.33486",0.6,0.1
2940,0.004,0.0099,0.0306,0.075,2,2.242607428333257,1242000.0,"7.3104e+06,4.8736e+06","0.02790,0.01860","2.1931e+07,1.4621e+07","0.50229,0.33486",0.6,0.1
2941,0.004,0.0099,0.0306,0.075,1,4.168820347426078,2094000.0,6.1626e+06,0.00913,1.8488e+07,0.16438,0.6,0.1
2942,0.004,0.0099,0.0306,0.075,2,2.2030321988988883,2194000.0,"1.2914e+07,8.6093e+06","0.02790,0.01860","3.8742e+07,2.5828e+07","0.50229,0.33486",0.6,0.1
2943,0.004,0.0099,0.0306,0.075,1,4.226747222649066,1865000.0,5.4887e+06,0.00913,1.6466e+07,0.16438,0.6,0.1
2944,0.004,0.0099,0.0306,0.075,2,2.168451992117432,964000.0,"5.6741e+06,3.7827e+06","0.02790,0.01860","1.7022e+07,1.1348e+07","0.50229,0.33486",0.6,0.1
2945,0.004,0.0099,0.0306,0.075,1,4.029221998961976,1322000.0,3.8906e+06,0.00913,1.1672e+07,0.16438,0.6,0.1
2946,0.004,0.0099,0.0306,0.075,2,2.1427095357707775,3260500.0,"1.9191e+07,1.2794e+07","0.02790,0.01860","5.7574e+07,3.8383e+07","0.50229,0.33486",0.6,0.1
2947,0.004,0.0099,0.0306,0.075,2,1.8372206169373202,3021000.0,"1.7782e+07,1.1854e+07","0.02790,0.01860","5.3345e+07,3.5563e+07","0.50229,0.33486",0.6,0.1
2948,0.004,0.0099,0.0306,0.075,2,2.1137547871142126,2209000.0,"1.3002e+07,8.6681e+06","0.02790,0.01860","3.9007e+07,2.6004e+07","0.50229,0.33486",0.6,0.1
2949,0.004,0.0099,0.0306,0.075,2,1.9665623760294668,3116000.0,"1.8341e+07,1.2227e+07","0.02790,0.01860","5.5022e+07,3.6682e+07","0.50229,0.33486",0.6,0.1
2950,0.004,0.0099,0.0306,0.075,2,2.266213596671245,1422000.0,"8.3699e+06,5.5799e+06","0.02790,0.01860","2.5110e+07,1.6740e+07","0.50229,0.33486",0.6,0.1
2951,0.004,0.0099,0.0306,0.075,1,4.436333478168656,1322500.0,3.8921e+06,0.00913,1.1676e+07,0.16438,0.6,0.1
2952,0.004,0.0099,0.0306,0.075,1,4.3679396569393525,754000.0,2.2190e+06,0.00913,6.6571e+06,0.16438,0.6,0.1
2953,0.004,0.0099,0.0306,0.075,1,4.604380743264479,1500000.0,4.4145e+06,0.00913,1.3244e+07,0.16438,0.6,0.1
2954,0.004,0.0099,0.0306,0.075,2,2.0347335320604887,1323500.0,"7.7901e+06,5.1934e+06","0.02790,0.01860","2.3370e+07,1.5580e+07","0.50229,0.33486",0.6,0.1
2955,0.004,0.0099,0.0306,0.075,1,4.656788438884349,3103000.0,9.1321e+06,0.00913,2.7396e+07,0.16438,0.6,0.1
2956,0.004,0.0099,0.0306,0.075,2,2.2354001992396744,935500.0,"5.5064e+06,3.6709e+06","0.02790,0.01860","1.6519e+07,1.1013e+07","0.50229,0.33486",0.6,0.1
2957,0.004,0.0099,0.0306,0.075,2,2.1085129363624158,1006000.0,"5.9213e+06,3.9475e+06","0.02790,0.01860","1.7764e+07,1.1843e+07","0.50229,0.33486",0.6,0.1
2958,0.004,0.0099,0.0306,0.075,1,4.516506884040991,2316000.0,6.8160e+06,0.00913,2.0448e+07,0.16438,0.6,0.1
2959,0.004,0.0099,0.0306,0.075,2,2.0187853491796783,3120000.0,"1.8364e+07,1.2243e+07","0.02790,0.01860","5.5093e+07,3.6729e+07","0.50229,0.33486",0.6,0.1
2960,0.004,0.0099,0.0306,0.075,2,2.047429258181047,1675000.0,"9.8590e+06,6.5727e+06","0.02790,0.01860","2.9577e+07,1.9718e+07","0.50229,0.33486",0.6,0.1
2961,0.0032,0.0051,0.0128,0.035,3,1.9710985827865157,1248000.0,"4.8849e+06,4.0708e+06,2.4425e+06","0.00541,0.00451,0.00271","9.7698e+06,8.1415e+06,4.8849e+06","0.06451,0.05376,0.03225",0.2,0.1
2962,0.004,0.0099,0.0306,0.075,1,4.155816790125731,3054000.0,8.9879e+06,0.00913,2.6964e+07,0.16438,0.6,0.1
2963,0.004,0.0099,0.0306,0.075,2,2.023811898833776,2666000.0,"1.5692e+07,1.0461e+07","0.02790,0.01860","4.7076e+07,3.1384e+07","0.50229,0.33486",0.6,0.1
2964,0.004,0.0099,0.0306,0.075,2,2.2681507394074556,1511000.0,"8.8937e+06,5.9292e+06","0.02790,0.01860","2.6681e+07,1.7787e+07","0.50229,0.33486",0.6,0.1
2965,0.004,0.0099,0.0306,0.075,2,2.106163348021823,561500.0,"3.3050e+06,2.2033e+06","0.02790,0.01860","9.9150e+06,6.6100e+06","0.50229,0.33486",0.6,0.1
2966,0.004,0.0099,0.0306,0.075,2,2.171538586401167,1166000.0,"6.8631e+06,4.5754e+06","0.02790,0.01860","2.0589e+07,1.3726e+07","0.50229,0.33486",0.6,0.1
2967,0.004,0.0099,0.0306,0.075,1,4.1472286090982236,956000.0,2.8135e+06,0.00913,8.4405e+06,0.16438,0.6,0.1
2968,0.004,0.0099,0.0306,0.075,1,3.8959116538949394,1186000.0,3.4904e+06,0.00913,1.0471e+07,0.16438,0.6,0.1
2969,0.004,0.0099,0.0306,0.075,2,2.1626051043387693,360000.0,"2.1190e+06,1.4126e+06","0.02790,0.01860","6.3569e+06,4.2379e+06","0.50229,0.33486",0.6,0.1
2970,0.004,0.0099,0.0306,0.075,2,1.9390495786420556,2147000.0,"1.2637e+07,8.4248e+06","0.02790,0.01860","3.7912e+07,2.5274e+07","0.50229,0.33486",0.6,0.1
2971,0.004,0.0099,0.0306,0.075,2,2.1262906688611007,2418000.0,"1.4232e+07,9.4882e+06","0.02790,0.01860","4.2697e+07,2.8465e+07","0.50229,0.33486",0.6,0.1
2972,0.004,0.0099,0.0306,0.075,2,1.992509584469676,1093333.3333333333,"6.4354e+06,4.2902e+06","0.02790,0.01860","1.9306e+07,1.2871e+07","0.50229,0.33486",0.6,0.1
2973,0.004,0.0099,0.0306,0.075,2,2.356492992876509,8980000.0,"5.2856e+07,3.5238e+07","0.02790,0.01860","1.5857e+08,1.0571e+08","0.50229,0.33486",0.6,0.1
2974,0.004,0.0099,0.0306,0.075,1,4.466146742381839,1400000.0,4.1202e+06,0.00913,1.2361e+07,0.16438,0.6,0.1
2975,0.004,0.0099,0.0306,0.075,2,2.1449116944613,2909000.0,"1.7122e+07,1.1415e+07","0.02790,0.01860","5.1367e+07,3.4245e+07","0.50229,0.33486",0.6,0.1
2976,0.004,0.0099,0.0306,0.075,2,2.272762445041636,2172000.0,"1.2784e+07,8.5229e+06","0.02790,0.01860","3.8353e+07,2.5569e+07","0.50229,0.33486",0.6,0.1
2977,0.004,0.0069,0.0187,0.0525,1,5.8434245440728025,491500.0,1.2874e+06,0.00203,2.5747e+06,0.02447,0.4,0.1
2978,0.004,0.0099,0.0306,0.075,2,2.192373315649375,3423000.0,"2.0148e+07,1.3432e+07","0.02790,0.01860","6.0443e+07,4.0296e+07","0.50229,0.33486",0.6,0.1
2979,0.004,0.0099,0.0306,0.075,2,2.1550226104128614,13745000.0,"8.0903e+07,5.3935e+07","0.02790,0.01860","2.4271e+08,1.6181e+08","0.50229,0.33486",0.6,0.1
2980,0.004,0.0099,0.0306,0.075,2,2.161952390550005,3438000.0,"2.0236e+07,1.3491e+07","0.02790,0.01860","6.0708e+07,4.0472e+07","0.50229,0.33486",0.6,0.1
2981,0.004,0.0099,0.0306,0.075,1,4.5474905323004435,3002000.0,8.8349e+06,0.00913,2.6505e+07,0.16438,0.6,0.1
2982,0.004,0.0099,0.0306,0.075,2,2.213190852825324,2354000.0,"1.3856e+07,9.2371e+06","0.02790,0.01860","4.1567e+07,2.7711e+07","0.50229,0.33486",0.6,0.1
2983,0.004,0.0099,0.0306,0.075,2,2.16462443879234,2053000.0,"1.2084e+07,8.0560e+06","0.02790,0.01860","3.6252e+07,2.4168e+07","0.50229,0.33486",0.6,0.1
2984,0.004,0.0099,0.0306,0.075,2,1.9641632390303245,1754500.0,"1.0327e+07,6.8847e+06","0.02790,0.01860","3.0981e+07,2.0654e+07","0.50229,0.33486",0.6,0.1
2985,0.004,0.0099,0.0306,0.075,2,2.0336015407955332,1485000.0,"8.7407e+06,5.8271e+06","0.02790,0.01860","2.6222e+07,1.7481e+07","0.50229,0.33486",0.6,0.1
2986,0.004,0.012,0.04,0.1,1,4.241098974531268,2198000.0,8.6250e+06,0.01218,2.5875e+07,0.29197,0.8,0.1
2987,0.004,0.0099,0.0306,0.075,1,4.287168506177028,1675000.0,4.9295e+06,0.00913,1.4789e+07,0.16438,0.6,0.1
2988,0.0032,0.0061,0.0158,0.04,2,2.8805333028063735,35499600.0,"6.9650e+07,4.6433e+07","0.00233,0.00155","1.7413e+08,1.1608e+08","0.03488,0.02325",0.2,0.4
2989,0.004,0.0099,0.0306,0.075,2,2.4070321790699123,447000.0,"2.6310e+06,1.7540e+06","0.02790,0.01860","7.8931e+06,5.2621e+06","0.50229,0.33486",0.6,0.1
2990,0.004,0.0099,0.0306,0.075,1,4.603319055910913,1474500.0,4.3395e+06,0.00913,1.3018e+07,0.16438,0.6,0.1
2991,0.004,0.0099,0.0306,0.075,2,2.1988106705844417,1406000.0,"8.2757e+06,5.5171e+06","0.02790,0.01860","2.4827e+07,1.6551e+07","0.50229,0.33486",0.6,0.1
2992,0.004,0.0099,0.0306,0.075,2,2.1412987488812174,2170000.0,"1.2773e+07,8.5151e+06","0.02790,0.01860","3.8318e+07,2.5545e+07","0.50229,0.33486",0.6,0.1
2993,0.004,0.0099,0.0306,0.075,2,2.1110812255056914,1256000.0,"7.3928e+06,4.9285e+06","0.02790,0.01860","2.2178e+07,1.4786e+07","0.50229,0.33486",0.6,0.1
2994,0.004,0.0099,0.0306,0.075,2,2.0344281476623896,1734000.0,"1.0206e+07,6.8042e+06","0.02790,0.01860","3.0619e+07,2.0413e+07","0.50229,0.33486",0.6,0.1
2995,0.004,0.0099,0.0306,0.075,2,2.141881653027223,1003333.3333333331,"5.9056e+06,3.9371e+06","0.02790,0.01860","1.7717e+07,1.1811e+07","0.50229,0.33486",0.6,0.1
2996,0.004,0.0099,0.0306,0.075,2,2.1612749904133515,1934500.0,"1.1386e+07,7.5910e+06","0.02790,0.01860","3.4159e+07,2.2773e+07","0.50229,0.33486",0.6,0.1
2997,0.004,0.0099,0.0306,0.075,2,2.0051576079221256,995500.0,"5.8595e+06,3.9063e+06","0.02790,0.01860","1.7579e+07,1.1719e+07","0.50229,0.33486",0.6,0.1
2998,0.004,0.0099,0.0306,0.075,2,2.1695494401959534,1614000.0,"9.5000e+06,6.3333e+06","0.02790,0.01860","2.8500e+07,1.9000e+07","0.50229,0.33486",0.6,0.1
2999,0.004,0.0099,0.0306,0.075,1,4.234202175327892,1309666.6666666667,3.8543e+06,0.00913,1.1563e+07,0.16438,0.6,0.1
3000,0.004,0.0099,0.0306,0.075,1,3.878961629486068,1745000.0,5.1355e+06,0.00913,1.5407e+07,0.16438,0.6,0.1
3001,0.004,0.0099,0.0306,0.075,2,2.0437603979791255,3862000.0,"2.2732e+07,1.5154e+07","0.02790,0.01860","6.8195e+07,4.5463e+07","0.50229,0.33486",0.6,0.1
3002,0.004,0.0099,0.0306,0.075,1,4.179859350540632,2133000.0,6.2774e+06,0.00913,1.8832e+07,0.16438,0.6,0.1
3003,0.004,0.0099,0.0306,0.075,2,2.3447881970993563,1380000.0,"8.1227e+06,5.4151e+06","0.02790,0.01860","2.4368e+07,1.6245e+07","0.50229,0.33486",0.6,0.1
3004,0.004,0.0099,0.0306,0.075,1,4.387613821476254,1225000.0,3.6052e+06,0.00913,1.0816e+07,0.16438,0.6,0.1
3005,0.004,0.0099,0.0306,0.075,1,3.9915666421888916,1927000.0,5.6712e+06,0.00913,1.7013e+07,0.16438,0.6,0.1
3006,0.004,0.0099,0.0306,0.075,2,2.186085514937016,1878000.0,"1.1054e+07,7.3693e+06","0.02790,0.01860","3.3162e+07,2.2108e+07","0.50229,0.33486",0.6,0.1
3007,0.004,0.0099,0.0306,0.075,1,3.9495145593702605,1512000.0,4.4498e+06,0.00913,1.3349e+07,0.16438,0.6,0.1
3008,0.004,0.0099,0.0306,0.075,2,2.252284977783041,1998000.0,"1.1760e+07,7.8402e+06","0.02790,0.01860","3.5281e+07,2.3520e+07","0.50229,0.33486",0.6,0.1
3009,0.004,0.0099,0.0306,0.075,1,4.167855528802314,2171000.0,6.3893e+06,0.00913,1.9168e+07,0.16438,0.6,0.1
3010,0.004,0.0099,0.0306,0.075,1,4.247268476974047,3514000.0,1.0342e+07,0.00913,3.1025e+07,0.16438,0.6,0.1
3011,0.004,0.0099,0.0306,0.075,2,2.279829196313959,1260500.0,"7.4193e+06,4.9462e+06","0.02790,0.01860","2.2258e+07,1.4839e+07","0.50229,0.33486",0.6,0.1
3012,0.004,0.0099,0.0306,0.075,2,2.000610763031908,3928000.0,"2.3120e+07,1.5413e+07","0.02790,0.01860","6.9361e+07,4.6240e+07","0.50229,0.33486",0.6,0.1
3013,0.004,0.0099,0.0306,0.075,2,1.9896421225121301,8646000.0,"5.0890e+07,3.3927e+07","0.02790,0.01860","1.5267e+08,1.0178e+08","0.50229,0.33486",0.6,0.1
3014,0.004,0.0099,0.0306,0.075,2,2.0722412014086147,2875000.0,"1.6922e+07,1.1282e+07","0.02790,0.01860","5.0767e+07,3.3845e+07","0.50229,0.33486",0.6,0.1
3015,0.004,0.0099,0.0306,0.075,2,2.2473003164127237,2918000.0,"1.7175e+07,1.1450e+07","0.02790,0.01860","5.1526e+07,3.4351e+07","0.50229,0.33486",0.6,0.1
3016,0.004,0.0099,0.0306,0.075,1,3.955039429379811,1663000.0,4.8942e+06,0.00913,1.4683e+07,0.16438,0.6,0.1
3017,0.004,0.0099,0.0306,0.075,2,1.8518829161055845,3300000.0,"1.9424e+07,1.2949e+07","0.02790,0.01860","5.8271e+07,3.8848e+07","0.50229,0.33486",0.6,0.1
3018,0.004,0.0099,0.0306,0.075,1,4.172018333421331,2272000.0,6.6865e+06,0.00913,2.0059e+07,0.16438,0.6,0.1
3019,0.004,0.0099,0.0306,0.075,1,4.386558217377656,1464000.0,4.3086e+06,0.00913,1.2926e+07,0.16438,0.6,0.1
3020,0.004,0.0099,0.0306,0.075,1,4.531128212111615,1886000.0,5.5505e+06,0.00913,1.6651e+07,0.16438,0.6,0.1
3021,0.004,0.0099,0.0306,0.075,2,2.084757675639258,1995000.0,"1.1743e+07,7.8284e+06","0.02790,0.01860","3.5228e+07,2.3485e+07","0.50229,0.33486",0.6,0.1
3022,0.004,0.0099,0.0306,0.075,2,2.0901573778110865,1510166.6666666667,"8.8888e+06,5.9259e+06","0.02790,0.01860","2.6667e+07,1.7778e+07","0.50229,0.33486",0.6,0.1
3023,0.004,0.0099,0.0306,0.075,1,4.520636991140943,3497000.0,1.0292e+07,0.00913,3.0875e+07,0.16438,0.6,0.1
3024,0.004,0.0099,0.0306,0.075,1,3.8863514599252516,1418500.0,4.1746e+06,0.00913,1.2524e+07,0.16438,0.6,0.1
3025,0.004,0.0099,0.0306,0.075,1,4.185105177674568,14129000.0,4.1582e+07,0.00913,1.2474e+08,0.16438,0.6,0.1
3026,0.004,0.0099,0.0306,0.075,1,4.30802287402312,831500.0,2.4471e+06,0.00913,7.3413e+06,0.16438,0.6,0.1
3027,0.004,0.0099,0.0306,0.075,1,4.364129798370628,1767000.0,5.2003e+06,0.00913,1.5601e+07,0.16438,0.6,0.1
3028,0.004,0.0099,0.0306,0.075,2,2.0799011306166966,1238666.6666666663,"7.2908e+06,4.8605e+06","0.02790,0.01860","2.1872e+07,1.4582e+07","0.50229,0.33486",0.6,0.1
3029,0.004,0.0099,0.0306,0.075,2,2.13727733249632,2884500.0,"1.6978e+07,1.1319e+07","0.02790,0.01860","5.0935e+07,3.3956e+07","0.50229,0.33486",0.6,0.1
3030,0.004,0.0099,0.0306,0.075,1,3.7679892614445722,1421000.0,4.1820e+06,0.00913,1.2546e+07,0.16438,0.6,0.1
3031,0.004,0.0099,0.0306,0.075,1,4.129042144608272,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
3032,0.004,0.0099,0.0306,0.075,2,2.182533001355717,1971000.0,"1.1601e+07,7.7342e+06","0.02790,0.01860","3.4804e+07,2.3203e+07","0.50229,0.33486",0.6,0.1
3033,0.004,0.0099,0.0306,0.075,1,4.062681293420492,700000.0,2.0601e+06,0.00913,6.1803e+06,0.16438,0.6,0.1
3034,0.004,0.0099,0.0306,0.075,1,4.279803449499571,2301666.6666666665,6.7738e+06,0.00913,2.0321e+07,0.16438,0.6,0.1
3035,0.004,0.0099,0.0306,0.075,2,2.181808933931368,5770000.0,"3.3962e+07,2.2641e+07","0.02790,0.01860","1.0189e+08,6.7924e+07","0.50229,0.33486",0.6,0.1
3036,0.004,0.0099,0.0306,0.075,2,2.0973680178818217,2163500.0,"1.2734e+07,8.4896e+06","0.02790,0.01860","3.8203e+07,2.5469e+07","0.50229,0.33486",0.6,0.1
3037,0.004,0.0099,0.0306,0.075,2,2.151862793146773,2775000.0,"1.6334e+07,1.0889e+07","0.02790,0.01860","4.9001e+07,3.2667e+07","0.50229,0.33486",0.6,0.1
3038,0.004,0.0099,0.0306,0.075,1,4.066656837993686,1665500.0,4.9016e+06,0.00913,1.4705e+07,0.16438,0.6,0.1
3039,0.004,0.0099,0.0306,0.075,2,2.1116721671344476,1146500.0,"6.7483e+06,4.4989e+06","0.02790,0.01860","2.0245e+07,1.3497e+07","0.50229,0.33486",0.6,0.1
3040,0.004,0.0099,0.0306,0.075,1,4.3994022654082094,2188000.0,6.4393e+06,0.00913,1.9318e+07,0.16438,0.6,0.1
3041,0.004,0.0099,0.0306,0.075,2,2.150411763983314,1556000.0,"9.1586e+06,6.1057e+06","0.02790,0.01860","2.7476e+07,1.8317e+07","0.50229,0.33486",0.6,0.1
3042,0.004,0.0099,0.0306,0.075,2,2.071937438997693,2759000.0,"1.6239e+07,1.0826e+07","0.02790,0.01860","4.8718e+07,3.2479e+07","0.50229,0.33486",0.6,0.1
3043,0.004,0.0099,0.0306,0.075,1,4.3153079730782515,1761000.0,5.1826e+06,0.00913,1.5548e+07,0.16438,0.6,0.1
3044,0.003,0.006,0.015,0.035,3,,2893000.0,"8.5141e+06,7.0951e+06,4.2570e+06","0.00407,0.00339,0.00203","1.9157e+07,1.5964e+07,9.5784e+06","0.04578,0.03815,0.02289",0.3,0.4
3045,0.004,0.0099,0.0306,0.075,1,3.851492788865853,3459000.0,1.0180e+07,0.00913,3.0540e+07,0.16438,0.6,0.1
3046,0.004,0.0099,0.0306,0.075,2,2.2609032399473743,2297500.0,"1.3523e+07,9.0154e+06","0.02790,0.01860","4.0569e+07,2.7046e+07","0.50229,0.33486",0.6,0.1
3047,0.004,0.0099,0.0306,0.075,1,4.19605642389699,1644000.0,4.8383e+06,0.00913,1.4515e+07,0.16438,0.6,0.1
3048,0.004,0.0099,0.0306,0.075,2,2.1794775465827176,2641500.0,"1.5548e+07,1.0365e+07","0.02790,0.01860","4.6644e+07,3.1096e+07","0.50229,0.33486",0.6,0.1
3049,0.004,0.0099,0.0306,0.075,2,2.265222617705471,577800.0,"3.4009e+06,2.2673e+06","0.02790,0.01860","1.0203e+07,6.8019e+06","0.50229,0.33486",0.6,0.1
3050,0.004,0.0099,0.0306,0.075,2,1.9921750046115343,942000.0,"5.5446e+06,3.6964e+06","0.02790,0.01860","1.6634e+07,1.1089e+07","0.50229,0.33486",0.6,0.1
3051,0.004,0.0099,0.0306,0.075,1,4.118486841104919,3057666.6666666665,8.9987e+06,0.00913,2.6996e+07,0.16438,0.6,0.1
3052,0.003,0.006,0.015,0.035,1,,139142.85714285713,1.3650e+05,0.00076,3.0712e+05,0.00856,0.3,0.4
3053,0.004,0.0099,0.0306,0.075,2,2.051606239533325,4176000.0,"2.4580e+07,1.6387e+07","0.02790,0.01860","7.3740e+07,4.9160e+07","0.50229,0.33486",0.6,0.1
3054,0.004,0.0099,0.0306,0.075,2,2.3269479650393565,1622000.0,"9.5471e+06,6.3647e+06","0.02790,0.01860","2.8641e+07,1.9094e+07","0.50229,0.33486",0.6,0.1
3055,0.004,0.0099,0.0306,0.075,2,2.044129628157527,8720333.333333332,"5.1328e+07,3.4219e+07","0.02790,0.01860","1.5398e+08,1.0266e+08","0.50229,0.33486",0.6,0.1
3056,0.004,0.0099,0.0306,0.075,2,2.0751498229581102,1544000.0,"9.0880e+06,6.0587e+06","0.02790,0.01860","2.7264e+07,1.8176e+07","0.50229,0.33486",0.6,0.1
3057,0.004,0.0099,0.0306,0.075,2,2.1555160159865783,1536000.0,"9.0409e+06,6.0273e+06","0.02790,0.01860","2.7123e+07,1.8082e+07","0.50229,0.33486",0.6,0.1
3058,0.004,0.0099,0.0306,0.075,3,2.2961518435166384,8906000.0,"5.2421e+07,4.3684e+07,2.6210e+07","0.01063,0.00886,0.00532","1.3105e+08,1.0921e+08,6.5526e+07","0.16118,0.13431,0.08059",0.4,0.1
3059,0.0048,0.0076,0.0162,0.04,3,2.3906326808265708,4895000.0,"8.9317e+06,7.4431e+06,4.4659e+06","0.00515,0.00429,0.00257","2.6795e+07,2.2329e+07,1.3398e+07","0.09369,0.07807,0.04684",1.0,0.0
3060,0.004,0.0099,0.0306,0.075,2,2.167736112729223,4418000.0,"2.6004e+07,1.7336e+07","0.02790,0.01860","7.8013e+07,5.2009e+07","0.50229,0.33486",0.6,0.1
3061,0.004,0.0099,0.0306,0.075,2,2.0983843126217168,4484000.0,"2.6393e+07,1.7595e+07","0.02790,0.01860","7.9178e+07,5.2786e+07","0.50229,0.33486",0.6,0.1
3062,0.006,0.0104,0.0235,0.06,2,3.640561222150641,53452000.0,"1.3109e+08,8.7394e+07","0.00593,0.00395","3.9327e+08,2.6218e+08","0.10525,0.07017",1.0,0.0
3063,0.004,0.0099,0.0306,0.075,2,2.0778715743968266,3376000.0,"1.9871e+07,1.3247e+07","0.02790,0.01860","5.9613e+07,3.9742e+07","0.50229,0.33486",0.6,0.1
3064,0.004,0.0099,0.0306,0.075,2,1.9780018696581267,2323000.0,"1.3673e+07,9.1155e+06","0.02790,0.01860","4.1020e+07,2.7346e+07","0.50229,0.33486",0.6,0.1
3065,0.004,0.0099,0.0306,0.075,1,4.336369750279236,3795000.0,1.1169e+07,0.00913,3.3506e+07,0.16438,0.6,0.1
3066,0.004,0.0099,0.0306,0.075,1,4.65855133751018,1436000.0,4.2261e+06,0.00913,1.2678e+07,0.16438,0.6,0.1
3067,0.004,0.0099,0.0306,0.075,1,4.271127978697195,2300000.0,6.7689e+06,0.00913,2.0307e+07,0.16438,0.6,0.1
3068,0.004,0.012,0.04,0.1,2,2.15776701960165,3409000.0,"2.6754e+07,1.7836e+07","0.03721,0.02480","8.0261e+07,5.3508e+07","0.89218,0.59479",0.8,0.1
3069,0.004,0.0099,0.0306,0.075,1,4.4175887351683905,1703000.0,5.0119e+06,0.00913,1.5036e+07,0.16438,0.6,0.1
3070,0.004,0.012,0.04,0.1,2,2.002395410350085,2315000.0,"1.8168e+07,1.2112e+07","0.03721,0.02480","5.4504e+07,3.6336e+07","0.89218,0.59479",0.8,0.1
3071,0.004,0.0099,0.0306,0.075,2,2.3231788151698853,1746000.0,"1.0277e+07,6.8513e+06","0.02790,0.01860","3.0831e+07,2.0554e+07","0.50229,0.33486",0.6,0.1
3072,0.004,0.0099,0.0306,0.075,2,2.1552939839263527,3887000.0,"2.2879e+07,1.5253e+07","0.02790,0.01860","6.8637e+07,4.5758e+07","0.50229,0.33486",0.6,0.1
3073,0.004,0.0099,0.0306,0.075,1,4.629971531615437,1017500.0,2.9945e+06,0.00913,8.9835e+06,0.16438,0.6,0.1
3074,0.004,0.0099,0.0306,0.075,2,2.056815769833853,1782000.0,"1.0489e+07,6.9926e+06","0.02790,0.01860","3.1467e+07,2.0978e+07","0.50229,0.33486",0.6,0.1
3075,0.004,0.0099,0.0306,0.075,1,4.673279018463994,1205500.0,3.5478e+06,0.00913,1.0643e+07,0.16438,0.6,0.1
3076,0.004,0.0099,0.0306,0.075,1,4.435834006474137,804000.0,2.3662e+06,0.00913,7.0985e+06,0.16438,0.6,0.1
3077,0.004,0.0099,0.0306,0.075,1,4.386843196305442,1666000.0,4.9030e+06,0.00913,1.4709e+07,0.16438,0.6,0.1
3078,0.004,0.0099,0.0306,0.075,1,4.317424729898973,661500.0,1.9468e+06,0.00913,5.8404e+06,0.16438,0.6,0.1
3079,0.004,0.0099,0.0306,0.075,1,4.214502035968506,1486166.6666666667,4.3738e+06,0.00913,1.3121e+07,0.16438,0.6,0.1
3080,0.004,0.0099,0.0306,0.075,1,4.53118936207844,1565000.0,4.6058e+06,0.00913,1.3817e+07,0.16438,0.6,0.1
3081,0.004,0.0099,0.0306,0.075,2,2.148626256326943,3605000.0,"2.1219e+07,1.4146e+07","0.02790,0.01860","6.3657e+07,4.2438e+07","0.50229,0.33486",0.6,0.1
3082,0.004,0.0099,0.0306,0.075,2,1.9337424309328277,2260000.0,"1.3302e+07,8.8682e+06","0.02790,0.01860","3.9907e+07,2.6605e+07","0.50229,0.33486",0.6,0.1
3083,0.004,0.0099,0.0306,0.075,2,2.0176861222300944,2295000.0,"1.3508e+07,9.0056e+06","0.02790,0.01860","4.0525e+07,2.7017e+07","0.50229,0.33486",0.6,0.1
3084,0.004,0.0099,0.0306,0.075,2,2.1138658050618298,1930500.0,"1.1363e+07,7.5753e+06","0.02790,0.01860","3.4089e+07,2.2726e+07","0.50229,0.33486",0.6,0.1
